property_type,sector,builtup,bedRoom,bathroom,balcony,agePossession,furnish_type,servant_room,store_room,luxury_score_category,floorNum_category,price
1.0,138.0,3152.68,9,9,4.0,3.0,0.0,0,0,1.0,2.0,450.0
1.0,48.0,1008.0,3,1,0.0,0.0,0.0,0,0,1.0,1.0,90.0
1.0,65.0,2474.8,7,7,4.0,0.0,0.0,1,1,2.0,2.0,700.0
1.0,86.0,1506.4,4,4,4.0,3.0,0.0,0,0,1.0,1.0,400.0
1.0,104.0,100.0,2,4,3.0,2.0,0.0,1,0,1.0,2.0,90.0
1.0,40.0,3000.0,7,7,4.0,0.0,0.0,0,0,1.0,2.0,275.0
1.0,140.0,725.0,2,4,3.0,3.0,0.0,0,0,1.0,2.0,50.0
1.0,91.0,600.0,3,3,2.0,0.0,0.0,0,0,1.0,1.0,50.0
1.0,10.0,450.0,3,3,0.0,0.0,2.0,0,0,2.0,2.0,60.0
1.0,10.0,555.0,2,2,1.0,0.0,0.0,0,0,1.0,1.0,35.0
1.0,42.0,979.16,2,3,2.0,3.0,0.0,0,0,1.0,1.0,400.0
1.0,17.0,1800.0,4,3,2.0,2.0,0.0,0,0,1.0,1.0,220.00000000000003
1.0,104.0,3593.84,4,5,4.0,2.0,0.0,1,0,1.0,1.0,800.0
1.0,117.0,100.0,2,3,3.0,0.0,0.0,0,0,1.0,1.0,82.0
1.0,23.0,1700.0,4,4,1.0,0.0,0.0,0,0,1.0,1.0,70.0
1.0,17.0,1300.0,5,3,0.0,3.0,1.0,0,0,2.0,1.0,95.0
1.0,45.0,1345.0,2,6,3.0,3.0,0.0,0,0,1.0,2.0,350.0
1.0,42.0,1796.92,3,5,4.0,2.0,0.0,0,0,1.0,2.0,600.0
1.0,133.0,5000.0,4,4,4.0,3.0,0.0,0,0,1.0,2.0,275.0
1.0,112.0,3111.0,4,4,0.0,1.0,0.0,0,0,1.0,0.0,175.0
1.0,109.0,3653.0,5,5,4.0,3.0,0.0,0,0,1.0,0.0,310.0
1.0,139.0,1120.0,3,2,2.0,4.0,0.0,0,0,1.0,1.0,85.0
1.0,23.0,675.0,2,4,0.0,2.0,0.0,0,0,1.0,1.0,90.0
1.0,4.0,270.0,2,2,2.0,0.0,0.0,0,0,1.0,2.0,34.0
1.0,34.0,3611.0,6,6,2.0,0.0,0.0,0,0,2.0,1.0,500.0
1.0,27.0,2248.84,3,3,3.0,0.0,2.0,0,0,1.0,1.0,500.0
1.0,54.0,4497.68,5,7,4.0,4.0,0.0,1,1,1.0,1.0,950.0
1.0,86.0,2722.28,8,8,4.0,0.0,0.0,0,0,1.0,1.0,725.0
1.0,47.0,210.0,3,3,0.0,2.0,0.0,0,0,1.0,1.0,150.0
1.0,134.0,1152.0,3,2,1.0,3.0,0.0,0,0,1.0,2.0,130.0
1.0,76.0,3400.0,5,5,4.0,2.0,0.0,0,0,1.0,2.0,375.0
1.0,104.0,150.0,5,3,2.0,2.0,0.0,0,0,1.0,1.0,115.0
1.0,76.0,900.0,2,2,1.0,2.0,0.0,0,0,1.0,1.0,80.0
1.0,36.0,120.0,5,5,2.0,3.0,1.0,0,0,2.0,2.0,160.0
1.0,42.0,1786.16,5,5,2.0,3.0,0.0,1,0,1.0,2.0,700.0
1.0,129.0,822.0,3,2,1.0,0.0,0.0,0,0,1.0,1.0,50.0
1.0,36.0,594.0,3,2,1.0,2.0,0.0,0,0,1.0,1.0,45.0
1.0,62.0,4637.56,2,1,4.0,0.0,0.0,0,0,1.0,1.0,412.0
1.0,15.0,2150.0,3,4,0.0,3.0,0.0,0,0,1.0,0.0,187.0
1.0,50.0,1000.0,1,1,0.0,3.0,0.0,0,0,1.0,1.0,85.0
1.0,23.0,567.0,3,3,0.0,1.0,0.0,0,0,1.0,1.0,42.0
1.0,10.0,900.0,4,4,1.0,0.0,0.0,0,0,1.0,1.0,120.0
1.0,78.0,3000.0,5,6,0.0,3.0,0.0,0,0,1.0,1.0,650.0
1.0,10.0,3500.0,5,3,3.0,0.0,2.0,0,0,1.0,2.0,135.0
1.0,87.0,2162.76,3,3,2.0,2.0,0.0,1,0,1.0,1.0,470.0
1.0,129.0,37.0,2,2,2.0,0.0,1.0,0,0,1.0,1.0,22.0
1.0,23.0,2000.0,1,1,2.0,2.0,0.0,0,0,1.0,1.0,170.0
1.0,34.0,2991.28,4,4,1.0,3.0,0.0,0,0,1.0,1.0,600.0
1.0,85.0,1495.64,4,4,0.0,2.0,2.0,0,0,1.0,1.0,280.0
1.0,139.0,33.0,1,1,0.0,3.0,0.0,0,0,1.0,1.0,7.5
1.0,60.0,1441.84,3,3,2.0,3.0,0.0,0,0,1.0,1.0,350.0
1.0,45.0,1301.96,4,2,2.0,3.0,0.0,0,0,1.0,1.0,258.0
1.0,96.0,3950.0,4,4,4.0,1.0,0.0,0,0,1.0,0.0,850.0
1.0,36.0,108.0,3,3,2.0,2.0,0.0,0,0,1.0,2.0,60.0
1.0,60.0,1721.6,3,2,2.0,0.0,0.0,0,0,1.0,1.0,350.0
1.0,86.0,1452.6,2,2,2.0,0.0,0.0,0,0,1.0,1.0,295.0
1.0,11.0,1200.0,3,2,2.0,0.0,0.0,0,0,1.0,1.0,70.0
1.0,104.0,1102.0,2,4,2.0,0.0,0.0,0,0,1.0,2.0,116.0
1.0,41.0,6000.0,6,5,2.0,3.0,0.0,0,0,1.0,2.0,1600.0
1.0,46.0,5000.0,5,6,4.0,0.0,0.0,0,0,1.0,2.0,894.9999999999999
1.0,66.0,3507.76,9,9,4.0,0.0,1.0,1,0,2.0,2.0,1400.0
1.0,77.0,4861.0,6,6,0.0,0.0,2.0,0,0,2.0,1.0,1320.0
1.0,24.0,9000.0,9,9,4.0,2.0,0.0,0,0,1.0,2.0,600.0
1.0,62.0,990.0,3,4,1.0,0.0,0.0,0,0,1.0,1.0,110.0
1.0,59.0,1900.0,5,5,4.0,3.0,1.0,0,0,1.0,1.0,250.0
1.0,104.0,900.0,2,2,0.0,2.0,0.0,0,0,1.0,1.0,53.0
1.0,104.0,200.0,2,2,1.0,3.0,2.0,0,0,1.0,1.0,200.0
1.0,25.0,936.0,1,1,0.0,0.0,0.0,0,0,1.0,1.0,45.0
1.0,10.0,450.0,2,2,1.0,0.0,2.0,0,0,2.0,1.0,37.0
1.0,116.0,550.0,3,1,0.0,3.0,0.0,0,0,1.0,1.0,62.0
1.0,41.0,11109.0,3,9,2.0,1.0,0.0,0,0,1.0,2.0,800.0
1.0,133.0,2360.0,4,5,0.0,3.0,0.0,0,0,1.0,0.0,180.0
1.0,14.0,3000.0,4,4,4.0,3.0,0.0,0,0,1.0,1.0,170.0
1.0,50.0,1100.0,2,1,0.0,3.0,0.0,0,0,1.0,1.0,55.0
1.0,50.0,3000.0,6,1,0.0,1.0,0.0,0,0,1.0,1.0,150.0
1.0,15.0,2360.0,3,2,0.0,3.0,0.0,0,0,1.0,1.0,155.0
1.0,62.0,65.0,4,2,2.0,0.0,0.0,0,0,1.0,1.0,65.0
1.0,116.0,62.0,1,6,1.0,3.0,0.0,0,0,1.0,2.0,160.0
1.0,104.0,450.0,2,1,1.0,1.0,2.0,0,0,1.0,2.0,95.0
1.0,121.0,5140.0,5,6,4.0,3.0,0.0,0,0,1.0,2.0,385.0
1.0,91.0,612.0,3,2,1.0,2.0,0.0,0,0,2.0,1.0,66.0
1.0,32.0,105.0,2,2,1.0,2.0,0.0,0,0,1.0,1.0,152.0
1.0,4.0,120.0,3,2,2.0,2.0,0.0,0,0,1.0,1.0,100.0
1.0,62.0,1130.0,3,3,0.0,0.0,0.0,0,0,1.0,1.0,85.0
1.0,104.0,1000.0,3,2,0.0,2.0,2.0,0,0,1.0,1.0,45.0
1.0,61.0,3658.4,5,5,0.0,3.0,0.0,0,0,1.0,1.0,515.0
1.0,27.0,2500.0,5,5,0.0,0.0,0.0,0,0,1.0,2.0,650.0
1.0,31.0,1441.84,2,5,3.0,2.0,0.0,0,0,1.0,2.0,350.0
1.0,41.0,7000.0,9,9,0.0,3.0,0.0,0,0,1.0,1.0,1350.0
1.0,34.0,2431.76,9,9,4.0,0.0,0.0,0,0,1.0,2.0,570.0
1.0,66.0,1237.4,1,1,0.0,4.0,0.0,0,0,1.0,1.0,330.0
1.0,104.0,1575.0,4,2,2.0,2.0,0.0,0,0,1.0,1.0,175.0
1.0,48.0,130.0,4,2,2.0,2.0,0.0,0,0,1.0,1.0,75.0
1.0,48.0,603.0,4,1,0.0,0.0,2.0,0,0,1.0,1.0,92.0
1.0,62.0,200.0,4,4,4.0,2.0,0.0,0,0,1.0,1.0,110.0
1.0,92.0,480.0,4,4,2.0,0.0,0.0,0,0,1.0,1.0,75.0
1.0,16.0,2367.0,4,3,2.0,0.0,0.0,0,0,1.0,1.0,425.0
1.0,48.0,480.0,1,1,1.0,3.0,0.0,0,0,1.0,1.0,37.0
1.0,107.0,667.0,3,2,1.0,1.0,0.0,0,0,1.0,2.0,210.0
1.0,140.0,50.0,1,4,4.0,2.0,0.0,0,0,1.0,2.0,120.0
1.0,30.0,3000.0,4,4,0.0,2.0,0.0,0,0,1.0,1.0,300.0
1.0,73.0,3238.76,4,6,3.0,2.0,0.0,1,0,1.0,2.0,850.0
1.0,116.0,891.0,2,4,0.0,3.0,0.0,0,0,1.0,1.0,82.0
1.0,10.0,3888.0,3,2,1.0,0.0,1.0,0,0,2.0,1.0,115.0
1.0,97.0,3131.16,6,6,4.0,4.0,1.0,0,1,1.0,2.0,850.0
1.0,66.0,2431.76,4,4,2.0,4.0,0.0,1,1,1.0,2.0,575.0
1.0,81.0,2646.96,5,5,4.0,0.0,0.0,0,0,1.0,1.0,465.00000000000006
1.0,129.0,62.0,3,3,1.0,3.0,0.0,0,0,1.0,1.0,60.0
1.0,25.0,4949.599999999999,4,5,2.0,2.0,0.0,0,0,1.0,1.0,450.0
1.0,9.0,920.0,3,5,4.0,0.0,0.0,0,0,1.0,1.0,195.0
1.0,15.0,2431.76,5,6,4.0,0.0,0.0,1,0,1.0,1.0,610.0
1.0,2.0,1337.0,3,1,0.0,0.0,0.0,0,0,1.0,2.0,200.0
1.0,45.0,100.0,2,8,4.0,0.0,2.0,0,0,1.0,2.0,210.0
1.0,128.0,1423.0,3,3,2.0,4.0,0.0,0,0,2.0,1.0,125.0
1.0,77.0,3240.0,5,6,0.0,0.0,0.0,0,0,1.0,1.0,1150.0
1.0,25.0,785.0,2,4,3.0,0.0,0.0,1,0,1.0,2.0,90.0
1.0,62.0,640.0,2,4,3.0,0.0,0.0,0,0,1.0,1.0,75.0
1.0,10.0,1125.0,3,3,1.0,0.0,0.0,0,0,1.0,1.0,130.0
1.0,48.0,1755.0,5,3,0.0,0.0,0.0,0,0,1.0,1.0,68.0
1.0,48.0,220.0,7,2,0.0,0.0,0.0,0,0,1.0,1.0,150.0
1.0,10.0,1125.0,3,3,1.0,0.0,0.0,0,0,1.0,1.0,130.0
1.0,129.0,62.0,2,2,1.0,0.0,0.0,0,0,1.0,1.0,60.0
1.0,27.0,3152.68,4,4,4.0,0.0,1.0,0,0,1.0,1.0,650.0
1.0,28.0,900.0,2,2,1.0,2.0,0.0,1,0,1.0,1.0,107.0
1.0,17.0,135.0,2,6,4.0,3.0,0.0,0,0,1.0,2.0,210.0
1.0,52.0,1420.32,2,2,2.0,0.0,0.0,0,0,1.0,1.0,460.0
1.0,49.0,900.0,3,4,2.0,3.0,0.0,0,0,1.0,1.0,100.0
1.0,103.0,1796.92,4,3,2.0,1.0,0.0,0,0,1.0,2.0,295.0
1.0,52.0,1463.36,2,4,4.0,2.0,0.0,0,0,1.0,2.0,460.0
1.0,129.0,40.0,2,2,1.0,2.0,0.0,0,0,2.0,1.0,35.0
1.0,34.0,5200.0,4,5,2.0,0.0,0.0,0,0,1.0,1.0,520.0
1.0,62.0,50.0,1,1,0.0,0.0,2.0,0,0,1.0,1.0,40.0
1.0,8.0,900.0,3,3,1.0,0.0,0.0,0,0,1.0,1.0,62.0
1.0,62.0,540.0,2,3,2.0,2.0,0.0,0,0,1.0,2.0,50.0
1.0,62.0,67.0,1,4,3.0,0.0,0.0,0,0,1.0,2.0,92.0
1.0,139.0,117.0,2,3,2.0,1.0,2.0,0,0,1.0,1.0,150.0
1.0,7.0,3534.0,3,5,4.0,3.0,0.0,0,0,1.0,2.0,225.0
1.0,41.0,3615.36,5,6,4.0,2.0,2.0,0,0,1.0,2.0,1350.0
1.0,23.0,1800.0,1,1,1.0,2.0,0.0,1,0,1.0,1.0,170.0
1.0,104.0,900.0,3,2,1.0,2.0,2.0,0,0,1.0,1.0,45.0
1.0,10.0,1185.0,3,2,1.0,2.0,2.0,0,0,2.0,1.0,120.0
1.0,28.0,200.0,4,3,1.0,2.0,0.0,0,0,1.0,1.0,180.0
1.0,100.0,200.0,5,3,2.0,1.0,0.0,0,0,1.0,1.0,150.0
1.0,34.0,600.0,2,2,0.0,1.0,1.0,0,0,1.0,1.0,35.0
1.0,48.0,810.0,2,2,1.0,0.0,0.0,0,0,1.0,1.0,55.0
1.0,62.0,432.0,1,1,1.0,0.0,0.0,0,0,1.0,1.0,40.0
1.0,100.0,2800.0,4,4,0.0,0.0,1.0,0,0,1.0,2.0,300.0
1.0,10.0,1050.0,3,3,3.0,3.0,0.0,0,0,1.0,1.0,42.75
1.0,116.0,450.0,2,3,1.0,3.0,0.0,0,0,1.0,1.0,32.0
1.0,62.0,624.0,2,1,1.0,0.0,0.0,0,1,1.0,1.0,47.0
1.0,104.0,600.0,3,5,3.0,0.0,0.0,0,0,1.0,2.0,75.0
1.0,7.0,4000.0,4,3,4.0,4.0,0.0,0,0,1.0,0.0,325.0
1.0,105.0,150.0,5,3,4.0,2.0,0.0,1,0,1.0,2.0,230.0
1.0,23.0,2052.0,5,5,1.0,2.0,1.0,0,0,1.0,2.0,135.0
1.0,91.0,120.0,2,5,1.0,1.0,0.0,0,0,2.0,1.0,125.0
1.0,40.0,60.0,4,2,2.0,2.0,0.0,0,0,1.0,1.0,144.0
1.0,62.0,450.0,2,2,2.0,1.0,0.0,1,0,1.0,1.0,50.0
1.0,34.0,135.0,3,7,4.0,0.0,0.0,0,0,1.0,2.0,100.0
1.0,39.0,4200.0,9,9,4.0,0.0,0.0,1,0,1.0,2.0,550.0
1.0,45.0,1796.92,4,3,3.0,2.0,0.0,0,0,1.0,1.0,550.0
1.0,62.0,75.0,2,3,1.0,0.0,0.0,0,0,1.0,1.0,80.0
1.0,17.0,900.0,2,4,4.0,0.0,0.0,0,0,1.0,2.0,90.0
1.0,72.0,1463.36,3,4,2.0,0.0,0.0,0,0,1.0,1.0,430.0
1.0,18.0,800.0,2,5,3.0,3.0,0.0,0,0,1.0,2.0,90.0
1.0,40.0,1065.24,4,4,3.0,2.0,2.0,0,0,1.0,2.0,325.0
1.0,23.0,1872.24,3,3,1.0,0.0,0.0,0,0,1.0,2.0,371.0
1.0,34.0,583.0,2,2,1.0,3.0,0.0,0,0,1.0,1.0,40.0
1.0,104.0,963.0,2,3,2.0,2.0,0.0,0,0,1.0,2.0,130.0
1.0,133.0,959.0,2,2,3.0,3.0,0.0,0,0,2.0,1.0,75.0
1.0,139.0,117.0,2,3,2.0,1.0,0.0,0,0,1.0,1.0,155.0
1.0,18.0,2022.88,5,4,1.0,0.0,0.0,0,0,1.0,1.0,400.0
1.0,77.0,3238.76,5,6,4.0,0.0,2.0,0,0,2.0,2.0,1200.0
1.0,117.0,555.0,1,1,1.0,0.0,0.0,0,0,1.0,2.0,45.0
1.0,18.0,300.0,7,3,0.0,0.0,0.0,0,0,1.0,2.0,120.0
1.0,92.0,1600.0,4,2,2.0,0.0,0.0,0,0,1.0,1.0,40.0
1.0,50.0,1500.0,1,1,0.0,3.0,1.0,0,0,1.0,1.0,100.0
1.0,62.0,117.0,3,3,0.0,0.0,2.0,0,0,0.0,1.0,70.0
1.0,17.0,2700.0,6,4,2.0,3.0,0.0,0,0,0.0,1.0,308.0
1.0,86.0,1452.6,2,2,0.0,0.0,0.0,0,0,2.0,1.0,295.0
1.0,54.0,4497.68,6,5,4.0,3.0,2.0,0,0,2.0,2.0,800.0
1.0,120.0,3238.76,4,3,0.0,3.0,2.0,0,0,2.0,1.0,650.0
1.0,105.0,2610.0,7,7,0.0,2.0,2.0,0,0,2.0,2.0,300.0
1.0,80.0,3131.16,6,5,4.0,1.0,2.0,0,0,1.0,2.0,800.0
1.0,24.0,2228.0,6,6,2.0,2.0,2.0,0,0,2.0,1.0,275.0
1.0,105.0,148.0,5,3,0.0,2.0,0.0,0,0,1.0,1.0,225.0
1.0,45.0,1800.0,3,2,1.0,3.0,0.0,0,0,2.0,1.0,145.0
1.0,14.0,7331.0,5,4,4.0,3.0,0.0,0,0,1.0,1.0,1050.0
1.0,23.0,900.0,3,3,3.0,3.0,2.0,0,0,2.0,2.0,38.0
1.0,71.0,1732.36,2,6,4.0,0.0,0.0,0,0,1.0,2.0,460.0
1.0,140.0,900.0,2,1,2.0,0.0,0.0,0,0,2.0,1.0,50.0
1.0,23.0,360.0,2,1,0.0,2.0,0.0,0,0,2.0,1.0,35.0
1.0,61.0,892.0,1,1,2.0,2.0,0.0,0,0,2.0,1.0,160.0
1.0,30.0,891.0,2,1,0.0,2.0,0.0,0,0,2.0,1.0,29.0
1.0,17.0,450.0,2,2,0.0,3.0,2.0,0,0,2.0,1.0,24.0
1.0,34.0,4000.0,6,4,0.0,0.0,0.0,0,0,2.0,2.0,500.0
1.0,61.0,800.0,1,1,2.0,3.0,1.0,0,0,2.0,2.0,180.0
1.0,17.0,2475.0,8,5,2.0,3.0,0.0,0,0,1.0,1.0,180.0
1.0,17.0,128.0,3,2,1.0,3.0,2.0,0,0,2.0,1.0,44.0
1.0,128.0,1297.0,2,2,2.0,1.0,1.0,0,0,2.0,0.0,70.0
1.0,73.0,6000.0,6,5,4.0,0.0,2.0,0,0,1.0,2.0,335.0
1.0,62.0,1350.0,3,4,0.0,0.0,2.0,0,0,2.0,2.0,47.5
1.0,104.0,1072.0,2,4,2.0,2.0,2.0,0,0,2.0,2.0,120.0
1.0,109.0,3653.0,5,5,4.0,3.0,2.0,1,0,2.0,0.0,309.0
1.0,7.0,4700.0,4,5,0.0,3.0,0.0,0,0,1.0,0.0,315.0
1.0,24.0,200.0,3,3,0.0,2.0,0.0,0,0,1.0,1.0,170.0
1.0,5.0,4500.0,6,7,0.0,0.0,1.0,0,0,2.0,2.0,475.0
1.0,130.0,900.0,2,3,0.0,0.0,0.0,0,0,1.0,2.0,165.0
1.0,133.0,1743.0,4,4,3.0,3.0,2.0,0,0,1.0,2.0,85.0
1.0,10.0,1000.0,3,3,0.0,0.0,1.0,0,0,2.0,1.0,74.0
1.0,5.0,1284.0,4,3,2.0,0.0,2.0,0,0,2.0,2.0,185.0
1.0,49.0,500.0,2,1,0.0,3.0,2.0,0,0,1.0,1.0,40.0
1.0,104.0,758.0,1,1,1.0,2.0,2.0,0,0,1.0,1.0,69.0
1.0,92.0,1222.0,2,2,0.0,0.0,2.0,0,0,1.0,2.0,85.0
1.0,41.0,2840.64,6,8,4.0,3.0,1.0,1,1,2.0,1.0,1300.0
1.0,23.0,166.0,2,2,1.0,2.0,1.0,0,0,1.0,1.0,140.0
1.0,66.0,1237.4,1,1,0.0,2.0,0.0,0,0,1.0,1.0,335.0
1.0,77.0,2162.76,3,2,0.0,0.0,2.0,0,0,2.0,1.0,700.0
1.0,48.0,1000.0,1,1,0.0,0.0,2.0,0,0,2.0,1.0,60.0
1.0,104.0,345.0,4,4,2.0,2.0,2.0,0,1,2.0,2.0,243.00000000000003
1.0,48.0,3800.0,1,1,0.0,0.0,2.0,0,0,1.0,1.0,350.0
1.0,19.0,500.0,1,1,0.0,3.0,2.0,0,0,0.0,1.0,34.0
1.0,92.0,713.0,2,4,1.0,0.0,2.0,0,0,1.0,2.0,75.0
1.0,48.0,750.0,1,1,0.0,0.0,2.0,0,0,1.0,1.0,55.0
1.0,45.0,864.0,2,2,0.0,2.0,0.0,0,0,1.0,1.0,70.0
1.0,140.0,8995.36,3,3,0.0,0.0,2.0,0,0,1.0,1.0,625.0
1.0,23.0,846.0,2,4,2.0,3.0,2.0,0,0,1.0,1.0,120.0
1.0,140.0,1150.0,2,2,1.0,1.0,2.0,0,0,2.0,2.0,49.0
1.0,56.0,1081.0,3,1,0.0,0.0,0.0,0,0,1.0,1.0,75.0
1.0,42.0,1345.0,5,5,4.0,2.0,0.0,0,0,2.0,1.0,450.0
1.0,59.0,1535.0,1,1,0.0,3.0,0.0,0,0,1.0,1.0,116.0
1.0,47.0,3500.0,3,4,3.0,0.0,0.0,0,0,2.0,2.0,90.0
1.0,112.0,745.0,2,2,2.0,1.0,2.0,0,0,1.0,0.0,75.0
1.0,76.0,945.0,2,4,2.0,0.0,0.0,0,1,1.0,2.0,96.0
1.0,140.0,1350.0,5,5,4.0,3.0,2.0,0,0,2.0,2.0,135.0
1.0,62.0,500.0,2,1,1.0,0.0,2.0,0,0,2.0,2.0,65.0
1.0,40.0,5000.0,8,11,4.0,2.0,1.0,1,0,2.0,2.0,1100.0
1.0,93.0,6390.0,9,12,4.0,3.0,2.0,1,0,2.0,2.0,1802.0
1.0,55.0,823.0,2,2,3.0,1.0,2.0,0,0,0.0,2.0,65.8
1.0,27.0,2250.0,1,1,0.0,2.0,2.0,0,0,0.0,1.0,460.0
1.0,66.0,60.0,3,3,4.0,2.0,2.0,0,0,0.0,2.0,190.0
1.0,96.0,2385.0,3,3,2.0,1.0,2.0,0,0,0.0,1.0,150.0
1.0,17.0,1850.0,5,4,3.0,2.0,2.0,0,1,1.0,1.0,250.0
1.0,0.0,600.0,1,5,4.0,1.0,2.0,0,0,1.0,2.0,85.0
1.0,34.0,900.0,1,1,0.0,0.0,2.0,0,0,2.0,1.0,70.0
1.0,103.0,763.0,1,1,0.0,1.0,2.0,0,0,2.0,1.0,80.0
1.0,119.0,1095.0,1,1,0.0,3.0,2.0,0,0,2.0,1.0,89.0
1.0,14.0,2680.0,1,1,0.0,3.0,0.0,0,0,1.0,1.0,134.0
1.0,23.0,2000.0,5,5,3.0,0.0,1.0,0,0,0.0,2.0,170.0
1.0,61.0,450.0,1,1,1.0,0.0,2.0,0,0,0.0,1.0,34.0
1.0,10.0,2000.0,2,2,2.0,0.0,1.0,0,0,0.0,2.0,990.0
1.0,66.0,1650.0,1,1,0.0,0.0,2.0,0,0,0.0,1.0,215.0
1.0,48.0,109.0,2,4,1.0,0.0,0.0,0,0,2.0,1.0,80.0
1.0,40.0,1076.0,4,4,4.0,3.0,2.0,0,1,1.0,2.0,260.0
1.0,23.0,1350.0,5,5,2.0,2.0,0.0,0,0,1.0,2.0,200.0
1.0,54.0,900.0,3,2,0.0,3.0,2.0,0,0,2.0,1.0,85.0
1.0,29.0,4519.2,5,5,2.0,2.0,0.0,0,0,1.0,1.0,1000.0
1.0,40.0,1076.0,2,4,3.0,2.0,0.0,0,0,1.0,2.0,350.0
1.0,62.0,75.0,2,1,1.0,0.0,2.0,0,0,2.0,1.0,55.0
1.0,104.0,4314.76,3,2,4.0,2.0,2.0,0,0,2.0,1.0,650.0
1.0,45.0,1450.0,2,2,1.0,2.0,1.0,0,1,2.0,2.0,139.0
1.0,23.0,1160.0,3,3,0.0,3.0,1.0,0,0,0.0,1.0,70.0
1.0,117.0,585.0,2,2,2.0,0.0,2.0,0,0,2.0,1.0,59.0
1.0,81.0,2248.84,5,5,2.0,3.0,1.0,0,0,0.0,2.0,400.0
1.0,78.0,3077.36,6,5,3.0,0.0,1.0,1,0,2.0,2.0,1250.0
1.0,23.0,2700.0,7,7,3.0,2.0,1.0,0,0,2.0,1.0,290.0
1.0,34.0,900.0,3,4,2.0,0.0,2.0,0,0,1.0,1.0,40.0
1.0,61.0,900.0,2,2,4.0,0.0,2.0,1,1,1.0,2.0,170.0
1.0,74.0,3421.68,5,4,2.0,2.0,0.0,1,1,2.0,1.0,675.0
1.0,140.0,3500.0,3,3,4.0,0.0,2.0,1,0,1.0,1.0,550.0
1.0,67.0,1076.0,3,3,1.0,0.0,1.0,0,0,0.0,1.0,275.0
1.0,104.0,225.0,2,2,1.0,0.0,0.0,0,0,1.0,1.0,27.0
1.0,50.0,111.0,2,3,1.0,3.0,2.0,0,1,1.0,1.0,70.0
1.0,42.0,2291.88,5,5,2.0,2.0,0.0,0,0,2.0,2.0,810.0
1.0,15.0,5401.52,4,4,4.0,3.0,0.0,0,0,1.0,1.0,700.0
1.0,8.0,130.0,4,3,1.0,0.0,2.0,0,0,2.0,1.0,60.0
1.0,34.0,1125.0,2,2,1.0,0.0,0.0,0,1,1.0,1.0,65.0
1.0,33.0,4519.2,4,4,2.0,2.0,2.0,1,1,2.0,1.0,720.0
1.0,23.0,150.0,5,5,2.0,2.0,0.0,0,0,2.0,2.0,150.0
1.0,78.0,7000.0,5,7,2.0,0.0,0.0,1,0,1.0,2.0,1000.0
1.0,41.0,4519.2,5,6,4.0,0.0,0.0,1,1,1.0,2.0,1550.0
1.0,45.0,3238.76,6,5,4.0,1.0,0.0,1,1,1.0,2.0,954.0
1.0,41.0,2700.76,5,6,4.0,0.0,0.0,1,1,0.0,2.0,1055.0
1.0,42.0,4519.2,6,7,4.0,1.0,2.0,1,1,2.0,2.0,1730.0
1.0,34.0,1560.2,3,9,4.0,1.0,2.0,1,0,1.0,2.0,365.0
1.0,42.0,4519.2,6,8,2.0,3.0,2.0,1,1,2.0,2.0,1890.0
1.0,65.0,3238.76,8,5,4.0,2.0,0.0,1,1,0.0,2.0,900.0
1.0,64.0,100.0,3,3,3.0,0.0,1.0,0,1,0.0,2.0,215.0
1.0,79.0,100.0,2,3,4.0,3.0,2.0,0,0,2.0,2.0,225.0
1.0,21.0,6350.0,4,4,4.0,3.0,2.0,1,0,2.0,1.0,746.0
1.0,77.0,4500.0,4,5,4.0,1.0,2.0,1,0,0.0,2.0,399.0
1.0,41.0,1796.92,5,5,4.0,2.0,0.0,1,1,1.0,2.0,650.0
1.0,33.0,3500.0,4,4,4.0,2.0,2.0,1,1,1.0,1.0,695.0
1.0,15.0,6230.04,5,5,4.0,3.0,0.0,1,0,2.0,1.0,700.0
1.0,97.0,2771.0,3,3,4.0,1.0,0.0,1,0,1.0,2.0,385.0
1.0,120.0,2160.0,3,4,3.0,1.0,2.0,1,1,2.0,1.0,320.0
1.0,71.0,3238.76,8,6,4.0,0.0,0.0,1,0,0.0,2.0,881.0
1.0,42.0,2700.76,4,4,4.0,2.0,2.0,1,1,1.0,1.0,890.0
1.0,41.0,1936.8,3,9,4.0,2.0,0.0,1,1,2.0,2.0,650.0
1.0,69.0,1839.96,3,9,4.0,0.0,2.0,0,0,2.0,2.0,449.0
1.0,73.0,8995.36,5,6,3.0,0.0,2.0,1,0,0.0,2.0,2200.0
1.0,15.0,3593.84,5,5,4.0,3.0,1.0,1,1,2.0,1.0,950.0
1.0,27.0,2248.84,5,4,2.0,2.0,2.0,0,0,2.0,1.0,415.00000000000006
1.0,38.0,2500.0,4,4,3.0,3.0,2.0,1,0,1.0,1.0,290.0
1.0,99.0,3152.68,5,6,4.0,1.0,1.0,1,0,0.0,2.0,1200.0
1.0,109.0,6300.0,5,6,4.0,3.0,0.0,1,1,1.0,2.0,850.0
1.0,65.0,3238.76,4,4,2.0,1.0,0.0,1,0,1.0,2.0,1100.0
1.0,53.0,1210.0,2,2,2.0,1.0,2.0,0,0,0.0,2.0,135.0
1.0,62.0,211.0,4,3,2.0,0.0,2.0,0,1,2.0,1.0,190.0
1.0,86.0,1506.4,5,6,4.0,3.0,2.0,0,0,1.0,2.0,325.0
1.0,42.0,4519.2,6,6,3.0,3.0,0.0,1,0,2.0,1.0,1900.0
1.0,41.0,5800.0,3,9,2.0,3.0,2.0,1,1,1.0,2.0,730.0
